"security_id","company_name","source_type","container_path","relative_path","file_sha256","row_number","source_column","pairing_status"
"064400","LG CNS","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432.zip","review/pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","4","pair_status","PDF_ONLY"
"064400","LG CNS","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432.zip","review/pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","5","pair_status","PDF_ONLY"
"064400","LG CNS","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432.zip","review/pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","6","pair_status","PDF_ONLY"
"064400","LG CNS","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432.zip","review/pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","7","pair_status","PDF_ONLY"
"064400","LG CNS","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432.zip","review/pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","8","pair_status","PDF_ONLY"
"064400","LG CNS","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432.zip","review/pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","9","pair_status","PDF_ONLY"
"064400","LG CNS","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432.zip","review/pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","10","pair_status","PDF_ONLY"
"064400","LG CNS","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432.zip","review/pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","11","pair_status","PDF_ONLY"
"064400","LG CNS","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432.zip","review/pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","12","pair_status","PDF_ONLY"
"064400","LG CNS","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432.zip","review/pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","13","pair_status","PDF_ONLY"
"064400","LG CNS","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432.zip","review/pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","14","pair_status","PDF_XBRL_PAIR"
"064400","LG CNS","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432.zip","review/pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","15","pair_status","PDF_XBRL_PAIR"
"064400","LG CNS","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432.zip","review/pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","16","pair_status","PDF_XBRL_PAIR"
"064400","LG CNS","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432.zip","review/pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","17","pair_status","PDF_XBRL_PAIR"
"064400","LG CNS","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432.zip","review/pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","18","pair_status","PDF_XBRL_PAIR"
"064400","LG CNS","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432.zip","review/pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","19","pair_status","PDF_XBRL_PAIR"
"064400","LG CNS","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432.zip","review/pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","20","pair_status","PDF_XBRL_PAIR"
"064400","LG CNS","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432.zip","review/pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","21","pair_status","PDF_XBRL_PAIR"
"064400","LG CNS","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432.zip","review/pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","22","pair_status","PDF_XBRL_PAIR"
"064400","LG CNS","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432.zip","review/pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","23","pair_status","PDF_XBRL_PAIR"
"064400","LG CNS","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432.zip","review/pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","24","pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","1","source_pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","2","source_pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","3","source_pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","4","source_pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","5","source_pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","6","source_pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","7","source_pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","8","source_pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","9","source_pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","10","source_pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","11","source_pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","12","source_pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","13","source_pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","14","source_pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","15","source_pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","16","source_pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","17","source_pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","18","source_pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","19","source_pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","20","source_pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","21","source_pair_status","PDF_XBRL_PAIR"
"079550","LIG넥스원","ZIP_EMBEDDED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lig_nex1_079550_v1_20260725_165751.zip","review/pdf_xbrl_pairing.csv","08881B9C074D29F1CD91867F0CCC8BAF86D6ACE1CE530675F9A889C8C6FECE35","22","source_pair_status","PDF_XBRL_PAIR"
