security_id,entity_id,market,primary_theme,gate_status,observation_end_date,open_days_target,observed_open_days,halt_days_90,zero_volume_days_90,missing_days_90,traded_days_90,seasoning_days,seasoning_status,adtv90_zero,adtv90_exclude_halt,official_adtv90,official_adtv90_method,rule_version,adtv90_status,data_cutoff_date,selection_date,review_cycle_id,exclusion_reasons,selected_flag,selection_status,composition_method,cap_scenario,selection_rule_version,cell_id
012450,,KR,SPACE_DEFENSE,CANDIDATE,2022-12-22,90,90,0,0,0,90,2456,SEASONED,94255593472.22223,94255593472.22223,94255593472.22223,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_SPACE_DEFENSE
064350,,KR,SPACE_DEFENSE,CANDIDATE,2022-12-22,90,90,0,0,0,90,2252,SEASONED,127936946229.77777,127936946229.77777,127936946229.77777,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_SPACE_DEFENSE
079550,,KR,SPACE_DEFENSE,CANDIDATE,2022-12-22,90,90,0,0,0,90,1778,SEASONED,26074545244.444443,26074545244.444443,26074545244.444443,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_SPACE_DEFENSE
064400,,KR,AI_ROBOTICS,CANDIDATE,2022-12-22,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2022-12-22,2022-12-31,RC-2022-12-31,SEASONING;ADTV90_SEASONING_INCOMPLETE,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_AI_ROBOTICS
018260,,KR,AI_ROBOTICS,CANDIDATE,2022-12-22,90,90,0,0,0,90,1996,SEASONED,11731181450.0,11731181450.0,11731181450.0,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_AI_ROBOTICS
307950,,KR,AI_ROBOTICS,CANDIDATE,2022-12-22,90,90,0,0,0,90,926,SEASONED,5954851374.444445,5954851374.444445,5954851374.444445,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31,LIQUIDITY_BELOW_P10,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_AI_ROBOTICS
010120,,KR,ENERGY_POWER,CANDIDATE,2022-12-22,90,90,0,0,0,90,2456,SEASONED,6401568467.222222,6401568467.222222,6401568467.222222,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_ENERGY_POWER
267260,,KR,ENERGY_POWER,CANDIDATE,2022-12-22,90,90,0,0,0,90,1385,SEASONED,13252353534.444445,13252353534.444445,13252353534.444445,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_ENERGY_POWER
298040,,KR,ENERGY_POWER,CANDIDATE,2022-12-22,90,90,0,0,0,90,1097,SEASONED,6982509384.444445,6982509384.444445,6982509384.444445,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_ENERGY_POWER
TER,E_TER,US,AI_ROBOTICS,CANDIDATE,2022-12-22,90,90,0,0,0,90,2484,SEASONED,149739322.8,149739322.8,149739322.8,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_AI_ROBOTICS
