security_id,entity_id,market,primary_theme,gate_status,observation_end_date,open_days_target,observed_open_days,halt_days_90,zero_volume_days_90,missing_days_90,traded_days_90,seasoning_days,seasoning_status,adtv90_zero,adtv90_exclude_halt,official_adtv90,official_adtv90_method,rule_version,adtv90_status,data_cutoff_date,selection_date,review_cycle_id,exclusion_reasons,selected_flag,selection_status,composition_method,cap_scenario,selection_rule_version,cell_id
012450,,KR,SPACE_DEFENSE,CANDIDATE,2020-06-23,90,90,0,0,0,90,1837,SEASONED,21268130896.11111,21268130896.11111,21268130896.11111,ZERO,v0.9-pilot,CALCULATED,2020-06-23,2020-06-30,RC-2020-06-30,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_SPACE_DEFENSE
064350,,KR,SPACE_DEFENSE,CANDIDATE,2020-06-23,90,90,0,0,0,90,1633,SEASONED,31211191389.77778,31211191389.77778,31211191389.77778,ZERO,v0.9-pilot,CALCULATED,2020-06-23,2020-06-30,RC-2020-06-30,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_SPACE_DEFENSE
079550,,KR,SPACE_DEFENSE,CANDIDATE,2020-06-23,90,90,0,0,0,90,1159,SEASONED,6577455528.333333,6577455528.333333,6577455528.333333,ZERO,v0.9-pilot,CALCULATED,2020-06-23,2020-06-30,RC-2020-06-30,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_SPACE_DEFENSE
064400,,KR,AI_ROBOTICS,CANDIDATE,2020-06-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2020-06-23,2020-06-30,RC-2020-06-30,SEASONING;ADTV90_SEASONING_INCOMPLETE,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_AI_ROBOTICS
018260,,KR,AI_ROBOTICS,CANDIDATE,2020-06-23,90,90,0,0,0,90,1377,SEASONED,36105365194.44444,36105365194.44444,36105365194.44444,ZERO,v0.9-pilot,CALCULATED,2020-06-23,2020-06-30,RC-2020-06-30,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_AI_ROBOTICS
307950,,KR,AI_ROBOTICS,CANDIDATE,2020-06-23,90,90,0,0,0,90,307,SEASONED,2012809120.0,2012809120.0,2012809120.0,ZERO,v0.9-pilot,CALCULATED,2020-06-23,2020-06-30,RC-2020-06-30,LIQUIDITY_BELOW_P10,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_AI_ROBOTICS
010120,,KR,ENERGY_POWER,CANDIDATE,2020-06-23,90,90,0,0,0,90,1837,SEASONED,4814140809.444445,4814140809.444445,4814140809.444445,ZERO,v0.9-pilot,CALCULATED,2020-06-23,2020-06-30,RC-2020-06-30,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_ENERGY_POWER
267260,,KR,ENERGY_POWER,CANDIDATE,2020-06-23,90,90,0,0,0,90,766,SEASONED,2321371875.2777777,2321371875.2777777,2321371875.2777777,ZERO,v0.9-pilot,CALCULATED,2020-06-23,2020-06-30,RC-2020-06-30,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_ENERGY_POWER
298040,,KR,ENERGY_POWER,CANDIDATE,2020-06-23,90,90,0,0,0,90,478,SEASONED,4347695910.777778,4347695910.777778,4347695910.777778,ZERO,v0.9-pilot,CALCULATED,2020-06-23,2020-06-30,RC-2020-06-30,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_ENERGY_POWER
TER,E_TER,US,AI_ROBOTICS,CANDIDATE,2020-06-23,90,90,0,0,0,90,1855,SEASONED,151686710.82222223,151686710.82222223,151686710.82222223,ZERO,v0.9-pilot,CALCULATED,2020-06-23,2020-06-30,RC-2020-06-30,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_AI_ROBOTICS
