security_id,entity_id,market,primary_theme,gate_status,observation_end_date,open_days_target,observed_open_days,halt_days_90,zero_volume_days_90,missing_days_90,traded_days_90,seasoning_days,seasoning_status,adtv90_zero,adtv90_exclude_halt,official_adtv90,official_adtv90_method,rule_version,adtv90_status,data_cutoff_date,selection_date,review_cycle_id,exclusion_reasons,selected_flag,selection_status,composition_method,cap_scenario,selection_rule_version,cell_id
012450,,KR,SPACE_DEFENSE,CANDIDATE,2024-12-23,90,90,18,0,0,72,2928,SEASONED,125749719015.04445,157187148768.80554,125749719015.04445,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_SPACE_DEFENSE
064350,,KR,SPACE_DEFENSE,CANDIDATE,2024-12-23,90,90,0,0,0,90,2742,SEASONED,113425173465.0,113425173465.0,113425173465.0,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_SPACE_DEFENSE
079550,,KR,SPACE_DEFENSE,CANDIDATE,2024-12-23,90,90,0,0,0,90,2268,SEASONED,51761243415.55556,51761243415.55556,51761243415.55556,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_SPACE_DEFENSE
064400,,KR,AI_ROBOTICS,CANDIDATE,2024-12-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2024-12-23,2024-12-31,RC-2024-12-31,SEASONING;ADTV90_SEASONING_INCOMPLETE,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_AI_ROBOTICS
018260,,KR,AI_ROBOTICS,CANDIDATE,2024-12-23,90,90,0,0,0,90,2486,SEASONED,22546849837.511112,22546849837.511112,22546849837.511112,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_AI_ROBOTICS
307950,,KR,AI_ROBOTICS,CANDIDATE,2024-12-23,90,90,0,0,0,90,1416,SEASONED,10197080383.333334,10197080383.333334,10197080383.333334,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31,LIQUIDITY_BELOW_P10,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_AI_ROBOTICS
010120,,KR,ENERGY_POWER,CANDIDATE,2024-12-23,90,90,0,0,0,90,2946,SEASONED,61085438187.77778,61085438187.77778,61085438187.77778,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_ENERGY_POWER
267260,,KR,ENERGY_POWER,CANDIDATE,2024-12-23,90,90,0,0,0,90,1875,SEASONED,116627072591.07777,116627072591.07777,116627072591.07777,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_ENERGY_POWER
298040,,KR,ENERGY_POWER,CANDIDATE,2024-12-23,90,90,0,0,0,90,1587,SEASONED,34244500973.22222,34244500973.22222,34244500973.22222,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_ENERGY_POWER
TER,E_TER,US,AI_ROBOTICS,CANDIDATE,2024-12-23,90,90,0,0,0,90,2986,SEASONED,260231795.14444444,260231795.14444444,260231795.14444444,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_AI_ROBOTICS
ANET,E_ANET,US,AI_ROBOTICS,CANDIDATE,2024-12-23,90,90,0,0,0,90,2627,SEASONED,692544867.1888889,692544867.1888889,692544867.1888889,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_AI_ROBOTICS
ALAB,E_ALAB,US,AI_ROBOTICS,CANDIDATE,2024-12-23,90,90,0,0,0,90,193,SEASONED,368753865.64444447,368753865.64444447,368753865.64444447,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_AI_ROBOTICS
GEV,E_GEV,US,ENERGY_POWER,CANDIDATE,2024-12-23,90,90,0,0,0,90,188,SEASONED,799320682.2333333,799320682.2333333,799320682.2333333,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_ENERGY_POWER
ETN,E_ETN,US,ENERGY_POWER,CANDIDATE,2024-12-23,90,90,0,0,0,90,2986,SEASONED,650051827.9222223,650051827.9222223,650051827.9222223,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_ENERGY_POWER
APH,E_APH,US,ENERGY_POWER,CANDIDATE,2024-12-23,90,90,0,0,0,90,2986,SEASONED,444619701.15555555,444619701.15555555,444619701.15555555,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_ENERGY_POWER
SPCX,E_SPCX,US,SPACE_DEFENSE,CANDIDATE,2024-12-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2024-12-23,2024-12-31,RC-2024-12-31,SEASONING;ADTV90_SEASONING_INCOMPLETE,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_SPACE_DEFENSE
KTOS,E_KTOS,US,SPACE_DEFENSE,CANDIDATE,2024-12-23,90,90,0,0,0,90,2986,SEASONED,26342862.755555555,26342862.755555555,26342862.755555555,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31,LIQUIDITY_BELOW_P10,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_SPACE_DEFENSE
ATI,E_ATI,US,SPACE_DEFENSE,CANDIDATE,2024-12-23,90,90,0,0,0,90,2986,SEASONED,86642042.01111111,86642042.01111111,86642042.01111111,ZERO,v0.9-pilot,CALCULATED,2024-12-23,2024-12-31,RC-2024-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_SPACE_DEFENSE
