security_id,entity_id,market,primary_theme,gate_status,observation_end_date,open_days_target,observed_open_days,halt_days_90,zero_volume_days_90,missing_days_90,traded_days_90,seasoning_days,seasoning_status,adtv90_zero,adtv90_exclude_halt,official_adtv90,official_adtv90_method,rule_version,adtv90_status,data_cutoff_date,selection_date,review_cycle_id,exclusion_reasons,selected_flag,selection_status,composition_method,cap_scenario,selection_rule_version,cell_id
012450,,KR,SPACE_DEFENSE,CANDIDATE,2024-09-23,90,90,15,0,0,75,2869,SEASONED,138531847742.26666,166238217290.72,138531847742.26666,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_SPACE_DEFENSE
064350,,KR,SPACE_DEFENSE,CANDIDATE,2024-09-23,90,90,0,0,0,90,2680,SEASONED,108068123615.0,108068123615.0,108068123615.0,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_SPACE_DEFENSE
079550,,KR,SPACE_DEFENSE,CANDIDATE,2024-09-23,90,90,0,0,0,90,2206,SEASONED,60358158464.44444,60358158464.44444,60358158464.44444,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_SPACE_DEFENSE
064400,,KR,AI_ROBOTICS,CANDIDATE,2024-09-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2024-09-23,2024-09-30,RC-2024-09-30,SEASONING;ADTV90_SEASONING_INCOMPLETE,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_AI_ROBOTICS
018260,,KR,AI_ROBOTICS,CANDIDATE,2024-09-23,90,90,0,0,0,90,2424,SEASONED,21187409628.08889,21187409628.08889,21187409628.08889,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_AI_ROBOTICS
307950,,KR,AI_ROBOTICS,CANDIDATE,2024-09-23,90,90,0,0,0,90,1354,SEASONED,18168756263.333332,18168756263.333332,18168756263.333332,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30,LIQUIDITY_BELOW_P10,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_AI_ROBOTICS
010120,,KR,ENERGY_POWER,CANDIDATE,2024-09-23,90,90,0,0,0,90,2884,SEASONED,147391999907.77777,147391999907.77777,147391999907.77777,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_ENERGY_POWER
267260,,KR,ENERGY_POWER,CANDIDATE,2024-09-23,90,90,0,0,0,90,1813,SEASONED,170573652254.03333,170573652254.03333,170573652254.03333,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_ENERGY_POWER
298040,,KR,ENERGY_POWER,CANDIDATE,2024-09-23,90,90,0,0,0,90,1525,SEASONED,58319371393.22222,58319371393.22222,58319371393.22222,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_ENERGY_POWER
TER,E_TER,US,AI_ROBOTICS,CANDIDATE,2024-09-23,90,90,0,0,0,90,2922,SEASONED,287408847.5555556,287408847.5555556,287408847.5555556,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_AI_ROBOTICS
ANET,E_ANET,US,AI_ROBOTICS,CANDIDATE,2024-09-23,90,90,0,0,0,90,2563,SEASONED,686254727.4444444,686254727.4444444,686254727.4444444,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_AI_ROBOTICS
ALAB,E_ALAB,US,AI_ROBOTICS,CANDIDATE,2024-09-23,90,90,0,0,0,90,129,SEASONED,119622559.10555555,119622559.10555555,119622559.10555555,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_AI_ROBOTICS
GEV,E_GEV,US,ENERGY_POWER,CANDIDATE,2024-09-23,90,90,0,0,0,90,124,SEASONED,554575849.1222222,554575849.1222222,554575849.1222222,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_ENERGY_POWER
ETN,E_ETN,US,ENERGY_POWER,CANDIDATE,2024-09-23,90,90,0,0,0,90,2922,SEASONED,729096480.5666667,729096480.5666667,729096480.5666667,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_ENERGY_POWER
APH,E_APH,US,ENERGY_POWER,CANDIDATE,2024-09-23,90,90,0,0,0,90,2922,SEASONED,475791995.6,475791995.6,475791995.6,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_ENERGY_POWER
SPCX,E_SPCX,US,SPACE_DEFENSE,CANDIDATE,2024-09-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2024-09-23,2024-09-30,RC-2024-09-30,SEASONING;ADTV90_SEASONING_INCOMPLETE,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_SPACE_DEFENSE
KTOS,E_KTOS,US,SPACE_DEFENSE,CANDIDATE,2024-09-23,90,90,0,0,0,90,2922,SEASONED,21395966.433333334,21395966.433333334,21395966.433333334,ZERO,v0.9-pilot,CALCULATED,2024-09-23,2024-09-30,RC-2024-09-30,LIQUIDITY_BELOW_P10,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_SPACE_DEFENSE
