security_id,entity_id,market,primary_theme,gate_status,observation_end_date,open_days_target,observed_open_days,halt_days_90,zero_volume_days_90,missing_days_90,traded_days_90,seasoning_days,seasoning_status,adtv90_zero,adtv90_exclude_halt,official_adtv90,official_adtv90_method,rule_version,adtv90_status,data_cutoff_date,selection_date,review_cycle_id,exclusion_reasons,selected_flag,selection_status,composition_method,cap_scenario,selection_rule_version,cell_id
012450,,KR,SPACE_DEFENSE,CANDIDATE,2025-03-24,90,90,0,0,0,90,2985,SEASONED,248278293944.44446,248278293944.44446,248278293944.44446,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_SPACE_DEFENSE
064350,,KR,SPACE_DEFENSE,CANDIDATE,2025-03-24,90,90,0,0,0,90,2799,SEASONED,144124325926.1111,144124325926.1111,144124325926.1111,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_SPACE_DEFENSE
079550,,KR,SPACE_DEFENSE,CANDIDATE,2025-03-24,90,90,0,0,0,90,2325,SEASONED,85843612527.88889,85843612527.88889,85843612527.88889,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_SPACE_DEFENSE
064400,,KR,AI_ROBOTICS,CANDIDATE,2025-03-24,90,33,0,0,0,33,33,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2025-03-24,2025-03-31,RC-2025-03-31,SEASONING;ADTV90_SEASONING_INCOMPLETE,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_AI_ROBOTICS
018260,,KR,AI_ROBOTICS,CANDIDATE,2025-03-24,90,90,0,0,0,90,2543,SEASONED,21326086916.91111,21326086916.91111,21326086916.91111,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_AI_ROBOTICS
307950,,KR,AI_ROBOTICS,CANDIDATE,2025-03-24,90,90,0,0,0,90,1473,SEASONED,9676397444.444445,9676397444.444445,9676397444.444445,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31,LIQUIDITY_BELOW_P10,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_AI_ROBOTICS
010120,,KR,ENERGY_POWER,CANDIDATE,2025-03-24,90,90,0,0,0,90,3003,SEASONED,106269125980.55556,106269125980.55556,106269125980.55556,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_ENERGY_POWER
267260,,KR,ENERGY_POWER,CANDIDATE,2025-03-24,90,90,0,0,0,90,1932,SEASONED,114406439613.52222,114406439613.52222,114406439613.52222,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_ENERGY_POWER
298040,,KR,ENERGY_POWER,CANDIDATE,2025-03-24,90,90,0,0,0,90,1644,SEASONED,42661053050.0,42661053050.0,42661053050.0,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_ENERGY_POWER
TER,E_TER,US,AI_ROBOTICS,CANDIDATE,2025-03-24,90,90,0,0,0,90,3046,SEASONED,320676453.7888889,320676453.7888889,320676453.7888889,ZERO,v0.9-pilot,CALCULATED,2025-03-24,2025-03-31,RC-2025-03-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_AI_ROBOTICS
