security_id,entity_id,market,primary_theme,gate_status,observation_end_date,open_days_target,observed_open_days,halt_days_90,zero_volume_days_90,missing_days_90,traded_days_90,seasoning_days,seasoning_status,adtv90_zero,adtv90_exclude_halt,official_adtv90,official_adtv90_method,rule_version,adtv90_status,data_cutoff_date,selection_date,review_cycle_id,exclusion_reasons,selected_flag,selection_status,composition_method,cap_scenario,selection_rule_version,cell_id
012450,,KR,SPACE_DEFENSE,CANDIDATE,2021-12-23,90,90,0,0,0,90,2210,SEASONED,22581312369.444443,22581312369.444443,22581312369.444443,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_SPACE_DEFENSE
064350,,KR,SPACE_DEFENSE,CANDIDATE,2021-12-23,90,90,0,0,0,90,2006,SEASONED,26590544864.444443,26590544864.444443,26590544864.444443,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_SPACE_DEFENSE
079550,,KR,SPACE_DEFENSE,CANDIDATE,2021-12-23,90,90,0,0,0,90,1532,SEASONED,18712012902.22222,18712012902.22222,18712012902.22222,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_SPACE_DEFENSE
064400,,KR,AI_ROBOTICS,CANDIDATE,2021-12-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2021-12-23,2021-12-31,RC-2021-12-31,SEASONING;ADTV90_SEASONING_INCOMPLETE,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_AI_ROBOTICS
018260,,KR,AI_ROBOTICS,CANDIDATE,2021-12-23,90,90,0,0,0,90,1750,SEASONED,16697540550.0,16697540550.0,16697540550.0,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_AI_ROBOTICS
307950,,KR,AI_ROBOTICS,CANDIDATE,2021-12-23,90,90,0,0,0,90,680,SEASONED,11926672076.666666,11926672076.666666,11926672076.666666,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_AI_ROBOTICS
010120,,KR,ENERGY_POWER,CANDIDATE,2021-12-23,90,90,0,0,0,90,2210,SEASONED,6059245136.666667,6059245136.666667,6059245136.666667,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31,LIQUIDITY_BELOW_P10,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_ENERGY_POWER
267260,,KR,ENERGY_POWER,CANDIDATE,2021-12-23,90,90,0,0,0,90,1139,SEASONED,9478310142.777779,9478310142.777779,9478310142.777779,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_ENERGY_POWER
298040,,KR,ENERGY_POWER,CANDIDATE,2021-12-23,90,90,0,0,0,90,851,SEASONED,6159051668.888889,6159051668.888889,6159051668.888889,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_ENERGY_POWER
TER,E_TER,US,AI_ROBOTICS,CANDIDATE,2021-12-23,90,90,0,0,0,90,2233,SEASONED,196893076.54444444,196893076.54444444,196893076.54444444,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_AI_ROBOTICS
ANET,E_ANET,US,AI_ROBOTICS,CANDIDATE,2021-12-23,90,90,0,0,0,90,1874,SEASONED,235000095.95955557,235000095.95955557,235000095.95955557,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_AI_ROBOTICS
ALAB,E_ALAB,US,AI_ROBOTICS,CANDIDATE,2021-12-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2021-12-23,2021-12-31,RC-2021-12-31,SEASONING;ADTV90_SEASONING_INCOMPLETE,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_AI_ROBOTICS
GEV,E_GEV,US,ENERGY_POWER,CANDIDATE,2021-12-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2021-12-23,2021-12-31,RC-2021-12-31,SEASONING;ADTV90_SEASONING_INCOMPLETE,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_ENERGY_POWER
ETN,E_ETN,US,ENERGY_POWER,CANDIDATE,2021-12-23,90,90,0,0,0,90,2233,SEASONED,257812500.53333333,257812500.53333333,257812500.53333333,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_ENERGY_POWER
APH,E_APH,US,ENERGY_POWER,CANDIDATE,2021-12-23,90,90,0,0,0,90,2233,SEASONED,166644042.14444444,166644042.14444444,166644042.14444444,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_ENERGY_POWER
SPCX,E_SPCX,US,SPACE_DEFENSE,CANDIDATE,2021-12-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2021-12-23,2021-12-31,RC-2021-12-31,SEASONING;ADTV90_SEASONING_INCOMPLETE,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_SPACE_DEFENSE
KTOS,E_KTOS,US,SPACE_DEFENSE,CANDIDATE,2021-12-23,90,90,0,0,0,90,2233,SEASONED,18474161.21111111,18474161.21111111,18474161.21111111,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31,LIQUIDITY_BELOW_P10,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_SPACE_DEFENSE
ATI,E_ATI,US,SPACE_DEFENSE,CANDIDATE,2021-12-23,90,90,0,0,0,90,2233,SEASONED,25869826.333333332,25869826.333333332,25869826.333333332,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_SPACE_DEFENSE
