security_id,entity_id,market,primary_theme,gate_status,observation_end_date,open_days_target,observed_open_days,halt_days_90,zero_volume_days_90,missing_days_90,traded_days_90,seasoning_days,seasoning_status,adtv90_zero,adtv90_exclude_halt,official_adtv90,official_adtv90_method,rule_version,adtv90_status,data_cutoff_date,selection_date,review_cycle_id,exclusion_reasons,selected_flag,selection_status,composition_method,cap_scenario,selection_rule_version,cell_id
012450,,KR,SPACE_DEFENSE,CANDIDATE,2020-12-23,90,90,0,0,0,90,1963,SEASONED,12147017932.5,12147017932.5,12147017932.5,ZERO,v0.9-pilot,CALCULATED,2020-12-23,2020-12-31,RC-2020-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_SPACE_DEFENSE
064350,,KR,SPACE_DEFENSE,CANDIDATE,2020-12-23,90,90,0,0,0,90,1759,SEASONED,31205596538.88889,31205596538.88889,31205596538.88889,ZERO,v0.9-pilot,CALCULATED,2020-12-23,2020-12-31,RC-2020-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_SPACE_DEFENSE
079550,,KR,SPACE_DEFENSE,CANDIDATE,2020-12-23,90,90,0,0,0,90,1285,SEASONED,3037864405.5555553,3037864405.5555553,3037864405.5555553,ZERO,v0.9-pilot,CALCULATED,2020-12-23,2020-12-31,RC-2020-12-31,LIQUIDITY_BELOW_P10,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_SPACE_DEFENSE
064400,,KR,AI_ROBOTICS,CANDIDATE,2020-12-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2020-12-23,2020-12-31,RC-2020-12-31,SEASONING;ADTV90_SEASONING_INCOMPLETE,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_AI_ROBOTICS
018260,,KR,AI_ROBOTICS,CANDIDATE,2020-12-23,90,90,0,0,0,90,1503,SEASONED,35142676816.666664,35142676816.666664,35142676816.666664,ZERO,v0.9-pilot,CALCULATED,2020-12-23,2020-12-31,RC-2020-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_AI_ROBOTICS
307950,,KR,AI_ROBOTICS,CANDIDATE,2020-12-23,90,90,0,0,0,90,433,SEASONED,20985144800.555557,20985144800.555557,20985144800.555557,ZERO,v0.9-pilot,CALCULATED,2020-12-23,2020-12-31,RC-2020-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_AI_ROBOTICS
010120,,KR,ENERGY_POWER,CANDIDATE,2020-12-23,90,90,0,0,0,90,1963,SEASONED,12052037443.88889,12052037443.88889,12052037443.88889,ZERO,v0.9-pilot,CALCULATED,2020-12-23,2020-12-31,RC-2020-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_ENERGY_POWER
267260,,KR,ENERGY_POWER,CANDIDATE,2020-12-23,90,90,0,0,0,90,892,SEASONED,13232447910.555555,13232447910.555555,13232447910.555555,ZERO,v0.9-pilot,CALCULATED,2020-12-23,2020-12-31,RC-2020-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_ENERGY_POWER
298040,,KR,ENERGY_POWER,CANDIDATE,2020-12-23,90,90,0,0,0,90,604,SEASONED,20159398832.22222,20159398832.22222,20159398832.22222,ZERO,v0.9-pilot,CALCULATED,2020-12-23,2020-12-31,RC-2020-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,KR_ENERGY_POWER
TER,E_TER,US,AI_ROBOTICS,CANDIDATE,2020-12-23,90,90,0,0,0,90,1983,SEASONED,176676116.4888889,176676116.4888889,176676116.4888889,ZERO,v0.9-pilot,CALCULATED,2020-12-23,2020-12-31,RC-2020-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_AI_ROBOTICS
ANET,E_ANET,US,AI_ROBOTICS,CANDIDATE,2020-12-23,90,90,0,0,0,90,1624,SEASONED,164814329.10933334,164814329.10933334,164814329.10933334,ZERO,v0.9-pilot,CALCULATED,2020-12-23,2020-12-31,RC-2020-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_AI_ROBOTICS
ALAB,E_ALAB,US,AI_ROBOTICS,CANDIDATE,2020-12-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2020-12-23,2020-12-31,RC-2020-12-31,SEASONING;ADTV90_SEASONING_INCOMPLETE,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_AI_ROBOTICS
GEV,E_GEV,US,ENERGY_POWER,CANDIDATE,2020-12-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2020-12-23,2020-12-31,RC-2020-12-31,SEASONING;ADTV90_SEASONING_INCOMPLETE,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_ENERGY_POWER
ETN,E_ETN,US,ENERGY_POWER,CANDIDATE,2020-12-23,90,90,0,0,0,90,1983,SEASONED,183570754.2111111,183570754.2111111,183570754.2111111,ZERO,v0.9-pilot,CALCULATED,2020-12-23,2020-12-31,RC-2020-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_ENERGY_POWER
APH,E_APH,US,ENERGY_POWER,CANDIDATE,2020-12-23,90,90,0,0,0,90,1983,SEASONED,162534835.66666666,162534835.66666666,162534835.66666666,ZERO,v0.9-pilot,CALCULATED,2020-12-23,2020-12-31,RC-2020-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_ENERGY_POWER
SPCX,E_SPCX,US,SPACE_DEFENSE,CANDIDATE,2020-12-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2020-12-23,2020-12-31,RC-2020-12-31,SEASONING;ADTV90_SEASONING_INCOMPLETE,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_SPACE_DEFENSE
KTOS,E_KTOS,US,SPACE_DEFENSE,CANDIDATE,2020-12-23,90,90,0,0,0,90,1983,SEASONED,20008876.233333334,20008876.233333334,20008876.233333334,ZERO,v0.9-pilot,CALCULATED,2020-12-23,2020-12-31,RC-2020-12-31,LIQUIDITY_BELOW_P10,0,NOT_SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_SPACE_DEFENSE
ATI,E_ATI,US,SPACE_DEFENSE,CANDIDATE,2020-12-23,90,90,0,0,0,90,1983,SEASONED,25961078.966666665,25961078.966666665,25961078.966666665,ZERO,v0.9-pilot,CALCULATED,2020-12-23,2020-12-31,RC-2020-12-31,,1,SELECTED,A_ALL_ELIGIBLE,NO_CAP,v0.9-pilot,US_SPACE_DEFENSE
